datetime, ibi
2020-02-18 03:10:22.922580,0.968794
2020-02-18 03:10:23.969503,1.046923
2020-02-18 03:10:25.016426,1.046923
2020-02-18 03:10:26.000846,0.9844200000000001
2020-02-18 03:10:26.938389,0.937543
2020-02-18 03:10:27.985312,1.046923
2020-02-18 03:10:29.047860,1.062549
2020-02-18 03:10:30.063532,1.015671
2020-02-18 03:10:31.016700,0.953169
2020-02-18 03:10:32.047997,1.031297
2020-02-18 03:10:33.079295,1.031297
2020-02-18 03:10:34.048089,0.968794
2020-02-18 03:10:34.970006,0.921917
2020-02-18 03:10:35.985678,1.015671
2020-02-18 03:10:36.985723,1.000046
2020-02-18 03:10:37.954518,0.968794
2020-02-18 03:10:38.876435,0.921917
2020-02-18 03:10:39.876481,1.000046
2020-02-18 03:10:40.923404,1.046923
2020-02-18 03:10:41.907824,0.9844200000000001
2020-02-18 03:10:42.845367,0.937543
2020-02-18 03:10:43.892290,1.046923
2020-02-18 03:10:44.970464,1.078174
2020-02-18 03:10:46.017387,1.046923
2020-02-18 03:10:46.954930,0.937543
2020-02-18 03:10:48.017478,1.062549
2020-02-18 03:10:49.080027,1.062549
2020-02-18 03:10:50.080073,1.000046
2020-02-18 03:10:51.033242,0.953169
2020-02-18 03:10:52.064539,1.031297
2020-02-18 03:10:53.080210,1.015671
2020-02-18 03:10:54.033379,0.953169
2020-02-18 03:10:54.924045,0.890666
2020-02-18 03:10:55.939716,1.015671
2020-02-18 03:10:56.971013,1.031297
2020-02-18 03:10:57.924182,0.953169
2020-02-18 03:10:58.830473,0.906291
2020-02-18 03:10:59.861771,1.031297
2020-02-18 03:11:00.893068,1.031297
2020-02-18 03:11:01.877488,0.9844200000000001
2020-02-18 03:11:02.815031,0.937543
2020-02-18 03:11:03.830702,1.015671
2020-02-18 03:11:04.893251,1.062549
2020-02-18 03:11:05.877671,0.9844200000000001
2020-02-18 03:11:06.783962,0.906291
2020-02-18 03:11:07.784008,1.000046
2020-02-18 03:11:08.784054,1.000046
2020-02-18 03:11:09.799726,1.015671
2020-02-18 03:11:10.721643,0.921917
2020-02-18 03:11:11.846694,1.125051
2020-02-18 03:11:12.971746,1.125051
2020-02-18 03:11:14.049920,1.078174
2020-02-18 03:11:15.034340,0.9844200000000001
2020-02-18 03:11:16.112514,1.078174
2020-02-18 03:11:17.175063,1.062549
2020-02-18 03:11:18.175109,1.000046
2020-02-18 03:11:19.128278,0.953169
2020-02-18 03:11:20.190826,1.062549
2020-02-18 03:11:21.222123,1.031297
2020-02-18 03:11:22.206543,0.9844200000000001
2020-02-18 03:11:23.112835,0.906291
2020-02-18 03:11:24.112881,1.000046
2020-02-18 03:11:25.191055,1.078174
2020-02-18 03:11:26.237978,1.046923
2020-02-18 03:11:27.206772,0.968794
2020-02-18 03:11:28.284947,1.078174
2020-02-18 03:11:29.363121,1.078174
2020-02-18 03:11:30.331915,0.968794
2020-02-18 03:11:31.206955,0.8750399999999999
2020-02-18 03:11:32.160124,0.953169
2020-02-18 03:11:33.128918,0.968794
2020-02-18 03:11:34.128964,1.000046
2020-02-18 03:11:35.082133,0.953169
2020-02-18 03:11:36.097804,1.015671
2020-02-18 03:11:37.269733,1.171929
2020-02-18 03:11:38.426036,1.156303
2020-02-18 03:11:39.457333,1.031297
2020-02-18 03:11:40.426127,0.968794
2020-02-18 03:11:41.473050,1.046923
2020-02-18 03:11:42.441845,0.968794
2020-02-18 03:11:43.285633,0.8437889999999999
2020-02-18 03:11:44.129422,0.8437889999999999
2020-02-18 03:11:44.895082,0.76566
2020-02-18 03:11:45.754496,0.8594139999999999
2020-02-18 03:11:51.942280,1.281309
2020-02-18 03:11:53.176711,1.234432
2020-02-18 03:11:54.442394,1.265683
2020-02-18 03:11:55.629948,1.187554
2020-02-18 03:11:56.723748,1.0938
2020-02-18 03:11:57.880051,1.156303
2020-02-18 03:11:59.020729,1.140677
2020-02-18 03:12:00.177032,1.156303
2020-02-18 03:12:01.302083,1.125051
2020-02-18 03:12:02.302129,1.000046
2020-02-18 03:12:03.349052,1.046923
2020-02-18 03:12:04.474103,1.125051
2020-02-18 03:12:05.614780,1.140677
2020-02-18 03:12:06.708580,1.0938
2020-02-18 03:12:07.818006,1.109426
2020-02-18 03:12:08.911806,1.0938
2020-02-18 03:12:09.989981,1.078174
2020-02-18 03:12:11.036904,1.046923
2020-02-18 03:12:12.146329,1.109426
2020-02-18 03:12:13.240129,1.0938
2020-02-18 03:12:14.287052,1.046923
2020-02-18 03:12:15.255847,0.968794
2020-02-18 03:12:16.271518,1.015671
2020-02-18 03:12:17.334067,1.062549
2020-02-18 03:12:18.349738,1.015671
2020-02-18 03:12:19.287281,0.937543
2020-02-18 03:12:20.365456,1.078174
2020-02-18 03:12:21.396753,1.031297
2020-02-18 03:12:22.396799,1.000046
2020-02-18 03:12:23.334342,0.937543
2020-02-18 03:12:24.412516,1.078174
2020-02-18 03:12:25.506316,1.0938
2020-02-18 03:12:26.553239,1.046923
2020-02-18 03:12:27.490782,0.937543
2020-02-18 03:12:28.584582,1.0938
2020-02-18 03:12:29.662756,1.078174
2020-02-18 03:12:30.709679,1.046923
2020-02-18 03:12:31.678473,0.968794
2020-02-18 03:12:32.756648,1.078174
2020-02-18 03:12:33.819196,1.062549
2020-02-18 03:12:34.866119,1.046923
2020-02-18 03:12:35.819288,0.953169
2020-02-18 03:12:36.881837,1.062549
2020-02-18 03:12:37.944385,1.062549
2020-02-18 03:12:38.960057,1.015671
2020-02-18 03:12:39.928851,0.968794
2020-02-18 03:12:40.960148,1.031297
2020-02-18 03:12:42.053948,1.0938
2020-02-18 03:12:43.100871,1.046923
2020-02-18 03:12:44.054040,0.953169
2020-02-18 03:12:45.132214,1.078174
2020-02-18 03:12:46.179137,1.046923
2020-02-18 03:12:47.194809,1.015671
2020-02-18 03:12:48.116726,0.921917
2020-02-18 03:12:49.194900,1.078174
2020-02-18 03:12:50.257449,1.062549
2020-02-18 03:12:51.288746,1.031297
2020-02-18 03:12:52.241915,0.953169
2020-02-18 03:12:53.304463,1.062549
2020-02-18 03:12:54.382638,1.078174
2020-02-18 03:12:55.382684,1.000046
2020-02-18 03:12:56.320226,0.937543
2020-02-18 03:12:57.335898,1.015671
2020-02-18 03:12:58.367195,1.031297
2020-02-18 03:12:59.351615,0.9844200000000001
2020-02-18 03:13:00.304784,0.953169
2020-02-18 03:13:01.367332,1.062549
2020-02-18 03:13:02.398630,1.031297
2020-02-18 03:13:03.398675,1.000046
2020-02-18 03:13:04.336218,0.937543
2020-02-18 03:13:05.367516,1.031297
2020-02-18 03:13:06.461316,1.0938
2020-02-18 03:13:07.476987,1.015671
2020-02-18 03:13:08.492659,1.015671
2020-02-18 03:13:09.602084,1.109426
2020-02-18 03:13:10.727136,1.125051
2020-02-18 03:13:11.758433,1.031297
2020-02-18 03:13:12.836607,1.078174
2020-02-18 03:13:13.930408,1.0938
2020-02-18 03:13:15.024208,1.0938
2020-02-18 03:13:16.024253,1.000046
2020-02-18 03:13:17.086802,1.062549
2020-02-18 03:13:18.102473,1.015671
2020-02-18 03:13:19.118145,1.015671
2020-02-18 03:13:20.071314,0.953169
2020-02-18 03:13:21.086985,1.015671
2020-02-18 03:13:22.180785,1.0938
2020-02-18 03:13:23.258960,1.078174
2020-02-18 03:13:24.243380,0.9844200000000001
2020-02-18 03:13:25.368431,1.125051
2020-02-18 03:13:26.524734,1.156303
2020-02-18 03:13:27.634160,1.109426
2020-02-18 03:13:28.634206,1.000046
2020-02-18 03:13:29.774883,1.140677
2020-02-18 03:13:30.915560,1.140677
2020-02-18 03:13:31.962483,1.046923
2020-02-18 03:13:32.931277,0.968794
2020-02-18 03:13:34.025077,1.0938
2020-02-18 03:13:35.118877,1.0938
2020-02-18 03:13:36.165800,1.046923
2020-02-18 03:13:37.165846,1.000046
2020-02-18 03:13:38.259646,1.0938
2020-02-18 03:13:39.337821,1.078174
2020-02-18 03:13:40.322241,0.9844200000000001
2020-02-18 03:13:41.353538,1.031297
2020-02-18 03:13:42.431712,1.078174
2020-02-18 03:13:43.509887,1.078174
2020-02-18 03:13:44.509932,1.000046
2020-02-18 03:13:45.619358,1.109426
2020-02-18 03:13:46.853790,1.234432
2020-02-18 03:13:48.025718,1.171929
2020-02-18 03:13:49.103893,1.078174
2020-02-18 03:13:50.275821,1.171929
2020-02-18 03:13:51.463376,1.187554
2020-02-18 03:13:52.557176,1.0938
2020-02-18 03:13:53.604099,1.046923
2020-02-18 03:13:54.729150,1.125051
2020-02-18 03:13:55.822950,1.0938
2020-02-18 03:13:56.869873,1.046923
2020-02-18 03:13:57.901170,1.031297
2020-02-18 03:13:58.994970,1.0938
2020-02-18 03:14:00.088770,1.0938
2020-02-18 03:14:01.073190,0.9844200000000001
2020-02-18 03:14:02.120113,1.046923
2020-02-18 03:14:03.229539,1.109426
2020-02-18 03:14:04.323339,1.0938
2020-02-18 03:14:05.323385,1.000046
2020-02-18 03:14:06.432811,1.109426
2020-02-18 03:14:07.526611,1.0938
2020-02-18 03:14:08.573534,1.046923
2020-02-18 03:14:09.604831,1.031297
2020-02-18 03:14:10.667380,1.062549
2020-02-18 03:14:11.745554,1.078174
2020-02-18 03:14:12.714348,0.968794
2020-02-18 03:14:13.808148,1.0938
2020-02-18 03:14:14.901948,1.0938
2020-02-18 03:14:15.995749,1.0938
2020-02-18 03:14:16.995794,1.000046
2020-02-18 03:14:18.073969,1.078174
2020-02-18 03:14:19.199020,1.125051
2020-02-18 03:14:20.308446,1.109426
2020-02-18 03:14:21.308492,1.000046
2020-02-18 03:14:22.386666,1.078174
2020-02-18 03:14:23.511718,1.125051
2020-02-18 03:14:24.574266,1.062549
2020-02-18 03:14:25.543061,0.968794
2020-02-18 03:14:26.652486,1.109426
2020-02-18 03:14:27.746286,1.0938
2020-02-18 03:14:28.793209,1.046923
2020-02-18 03:14:29.762004,0.968794
2020-02-18 03:14:30.855804,1.0938
2020-02-18 03:14:31.949604,1.0938
2020-02-18 03:14:32.980901,1.031297
2020-02-18 03:14:33.965321,0.9844200000000001
2020-02-18 03:14:35.059121,1.0938
2020-02-18 03:14:36.106044,1.046923
2020-02-18 03:14:37.137341,1.031297
2020-02-18 03:14:38.168638,1.031297
2020-02-18 03:14:39.278064,1.109426
2020-02-18 03:14:40.371864,1.0938
2020-02-18 03:14:41.387536,1.015671
2020-02-18 03:14:42.496962,1.109426
2020-02-18 03:14:43.606387,1.109426
2020-02-18 03:14:44.684562,1.078174
2020-02-18 03:14:45.684608,1.000046
2020-02-18 03:14:46.762782,1.078174
2020-02-18 03:14:47.840956,1.078174
2020-02-18 03:14:48.872253,1.031297
2020-02-18 03:14:49.841048,0.968794
2020-02-18 03:14:50.903596,1.062549
2020-02-18 03:14:51.950519,1.046923
2020-02-18 03:14:52.981817,1.031297
2020-02-18 03:14:53.919359,0.937543
2020-02-18 03:14:55.028785,1.109426
2020-02-18 03:14:56.122585,1.0938
2020-02-18 03:14:57.138257,1.015671
2020-02-18 03:14:58.107051,0.968794
2020-02-18 03:14:59.185225,1.078174
2020-02-18 03:15:00.247774,1.062549
2020-02-18 03:15:01.247820,1.000046
2020-02-18 03:15:02.216614,0.968794
2020-02-18 03:15:03.263537,1.046923
2020-02-18 03:15:04.294834,1.031297
2020-02-18 03:15:05.279254,0.9844200000000001
2020-02-18 03:15:06.232423,0.953169
2020-02-18 03:15:07.279346,1.046923
2020-02-18 03:15:08.310643,1.031297
2020-02-18 03:15:09.310689,1.000046
2020-02-18 03:15:10.232606,0.921917
2020-02-18 03:15:11.326406,1.0938
2020-02-18 03:15:12.420206,1.0938
2020-02-18 03:15:13.451504,1.031297
2020-02-18 03:15:14.467175,1.015671
2020-02-18 03:15:15.576601,1.109426
2020-02-18 03:15:16.686027,1.109426
2020-02-18 03:15:17.701698,1.015671
2020-02-18 03:15:18.748621,1.046923
2020-02-18 03:15:19.826795,1.078174
2020-02-18 03:15:20.873718,1.046923
2020-02-18 03:15:21.858138,0.9844200000000001
2020-02-18 03:15:22.936313,1.078174
2020-02-18 03:15:24.014487,1.078174
2020-02-18 03:15:25.030159,1.015671
2020-02-18 03:15:25.983327,0.953169
2020-02-18 03:15:27.077127,1.0938
2020-02-18 03:15:28.170927,1.0938
2020-02-18 03:15:29.233476,1.062549
2020-02-18 03:15:30.249147,1.015671
2020-02-18 03:15:31.342947,1.0938
2020-02-18 03:15:32.436748,1.0938
2020-02-18 03:15:33.452419,1.015671
2020-02-18 03:15:34.468091,1.015671
2020-02-18 03:15:35.515013,1.046923
2020-02-18 03:15:36.546311,1.031297
2020-02-18 03:15:37.530731,0.9844200000000001
2020-02-18 03:15:38.452648,0.921917
2020-02-18 03:15:39.515197,1.062549
2020-02-18 03:15:40.593371,1.078174
2020-02-18 03:15:41.671545,1.078174
2020-02-18 03:15:42.655965,0.9844200000000001
2020-02-18 03:15:43.765391,1.109426
2020-02-18 03:15:44.859191,1.0938
2020-02-18 03:15:45.906114,1.046923
2020-02-18 03:15:46.874908,0.968794
2020-02-18 03:15:47.953083,1.078174
2020-02-18 03:15:49.031257,1.078174
2020-02-18 03:15:50.078180,1.046923
2020-02-18 03:15:51.093852,1.015671
2020-02-18 03:15:52.218903,1.125051
2020-02-18 03:15:53.343955,1.125051
2020-02-18 03:15:54.406503,1.062549
2020-02-18 03:15:55.422175,1.015671
2020-02-18 03:15:56.500349,1.078174
2020-02-18 03:15:57.562898,1.062549
2020-02-18 03:15:58.547318,0.9844200000000001
2020-02-18 03:15:59.562989,1.015671
2020-02-18 03:16:00.641164,1.078174
2020-02-18 03:16:01.703712,1.062549
2020-02-18 03:16:02.672507,0.968794
2020-02-18 03:16:03.688178,1.015671
2020-02-18 03:16:04.719475,1.031297
2020-02-18 03:16:05.719521,1.000046
2020-02-18 03:16:06.672690,0.953169
2020-02-18 03:16:07.688361,1.015671
2020-02-18 03:16:08.782161,1.0938
2020-02-18 03:16:09.875961,1.0938
2020-02-18 03:16:10.860381,0.9844200000000001
2020-02-18 03:16:11.907304,1.046923
2020-02-18 03:16:12.985479,1.078174
2020-02-18 03:16:14.063653,1.078174
2020-02-18 03:16:15.063699,1.000046
2020-02-18 03:16:16.110622,1.046923
2020-02-18 03:16:17.204422,1.0938
2020-02-18 03:16:18.251345,1.046923
2020-02-18 03:16:19.235765,0.9844200000000001
2020-02-18 03:16:20.313939,1.078174
2020-02-18 03:16:21.392113,1.078174
2020-02-18 03:16:22.407785,1.015671
2020-02-18 03:16:23.360954,0.953169
2020-02-18 03:16:24.423502,1.062549
2020-02-18 03:16:25.486051,1.062549
2020-02-18 03:16:26.486097,1.000046
2020-02-18 03:16:27.454891,0.968794
2020-02-18 03:16:28.470562,1.015671
2020-02-18 03:16:29.517485,1.046923
2020-02-18 03:16:30.501905,0.9844200000000001
2020-02-18 03:16:31.439448,0.937543
2020-02-18 03:16:32.455120,1.015671
2020-02-18 03:16:33.423914,0.968794
2020-02-18 03:16:34.345831,0.921917
2020-02-18 03:16:35.236497,0.890666
2020-02-18 03:16:36.220917,0.9844200000000001
2020-02-18 03:16:37.205337,0.9844200000000001
2020-02-18 03:16:38.221009,1.015671
2020-02-18 03:16:39.111675,0.890666
2020-02-18 03:16:40.174223,1.062549
2020-02-18 03:16:41.268023,1.0938
2020-02-18 03:16:42.283695,1.015671
2020-02-18 03:16:43.236863,0.953169
2020-02-18 03:16:44.315038,1.078174
2020-02-18 03:16:45.393212,1.078174
2020-02-18 03:16:46.440135,1.046923
2020-02-18 03:16:47.424555,0.9844200000000001
2020-02-18 03:16:48.440227,1.015671
2020-02-18 03:16:49.471524,1.031297
2020-02-18 03:16:50.471570,1.000046
2020-02-18 03:16:51.455990,0.9844200000000001
2020-02-18 03:16:52.549790,1.0938
2020-02-18 03:16:53.612338,1.062549
2020-02-18 03:16:54.581133,0.968794
2020-02-18 03:16:55.565553,0.9844200000000001
2020-02-18 03:16:56.659353,1.0938
2020-02-18 03:16:57.721901,1.062549
2020-02-18 03:16:58.706321,0.9844200000000001
2020-02-18 03:16:59.659490,0.953169
2020-02-18 03:17:00.768916,1.109426
2020-02-18 03:17:01.878342,1.109426
2020-02-18 03:17:02.956516,1.078174
2020-02-18 03:17:03.972188,1.015671
2020-02-18 03:17:05.065988,1.0938
2020-02-18 03:17:06.144162,1.078174
2020-02-18 03:17:07.112956,0.968794
2020-02-18 03:17:08.128628,1.015671
2020-02-18 03:17:09.144299,1.015671
2020-02-18 03:17:10.144345,1.000046
2020-02-18 03:17:11.081888,0.937543
2020-02-18 03:17:12.097559,1.015671
2020-02-18 03:17:13.128857,1.031297
2020-02-18 03:17:14.128902,1.000046
2020-02-18 03:17:15.050820,0.921917
2020-02-18 03:17:16.144620,1.0938
2020-02-18 03:17:17.175917,1.031297
2020-02-18 03:17:18.207214,1.031297
2020-02-18 03:17:19.129131,0.921917
2020-02-18 03:17:20.113551,0.9844200000000001
2020-02-18 03:17:21.160474,1.046923
2020-02-18 03:17:22.207397,1.046923
2020-02-18 03:17:23.160566,0.953169
2020-02-18 03:17:24.238740,1.078174
2020-02-18 03:17:25.363792,1.125051
2020-02-18 03:17:26.457592,1.0938
2020-02-18 03:17:27.488889,1.031297
2020-02-18 03:17:28.582689,1.0938
2020-02-18 03:17:29.660863,1.078174
2020-02-18 03:17:30.707786,1.046923
2020-02-18 03:17:31.692206,0.9844200000000001
2020-02-18 03:17:32.770381,1.078174
2020-02-18 03:17:33.848555,1.078174
2020-02-18 03:17:34.879852,1.031297
2020-02-18 03:17:35.817395,0.937543
2020-02-18 03:17:36.879944,1.062549
2020-02-18 03:17:37.958118,1.078174
2020-02-18 03:17:38.989415,1.031297
2020-02-18 03:17:39.942584,0.953169
2020-02-18 03:17:41.067636,1.125051
2020-02-18 03:17:42.145810,1.078174
2020-02-18 03:17:43.177107,1.031297
2020-02-18 03:17:44.130276,0.953169
2020-02-18 03:17:45.130322,1.000046
2020-02-18 03:17:46.161619,1.031297
2020-02-18 03:17:47.192916,1.031297
2020-02-18 03:17:48.067956,0.8750399999999999
2020-02-18 03:17:49.052376,0.9844200000000001
2020-02-18 03:17:50.068048,1.015671
2020-02-18 03:17:51.052468,0.9844200000000001
2020-02-18 03:17:51.974385,0.921917
2020-02-18 03:17:53.146313,1.171929
2020-02-18 03:17:54.349494,1.20318
2020-02-18 03:17:55.490171,1.140677
2020-02-18 03:17:56.599597,1.109426
2020-02-18 03:17:57.771525,1.171929
2020-02-18 03:17:58.896577,1.125051
2020-02-18 03:17:59.912248,1.015671
2020-02-18 03:18:00.974797,1.062549
2020-02-18 03:18:02.006094,1.031297
2020-02-18 03:18:02.959263,0.953169
2020-02-18 03:18:03.865554,0.906291
2020-02-18 03:18:04.849974,0.9844200000000001
2020-02-18 03:18:05.912523,1.062549
2020-02-18 03:18:06.912569,1.000046
2020-02-18 03:18:07.865737,0.953169
2020-02-18 03:18:08.881409,1.015671
2020-02-18 03:18:09.943957,1.062549
2020-02-18 03:18:17.866195,0.890666
2020-02-18 03:18:18.694358,0.8281629999999999
2020-02-18 03:18:19.553772,0.8594139999999999
2020-02-18 03:18:20.506941,0.953169
2020-02-18 03:18:21.491361,0.9844200000000001
2020-02-18 03:18:22.507032,1.015671
2020-02-18 03:18:32.007467,1.20318
2020-02-18 03:18:33.179396,1.171929
2020-02-18 03:18:34.351325,1.171929
2020-02-18 03:18:35.523253,1.171929
2020-02-18 03:18:36.648305,1.125051
2020-02-18 03:18:37.742105,1.0938
2020-02-18 03:18:38.773402,1.031297
2020-02-18 03:18:39.820325,1.046923
2020-02-18 03:18:40.851622,1.031297
2020-02-18 03:18:41.882919,1.031297
2020-02-18 03:18:42.898591,1.015671
2020-02-18 03:18:43.945514,1.046923
2020-02-18 03:18:45.008062,1.062549
2020-02-18 03:18:46.054985,1.046923
2020-02-18 03:18:47.039405,0.9844200000000001
2020-02-18 03:18:48.008200,0.968794
2020-02-18 03:18:49.008245,1.000046
2020-02-18 03:18:50.023917,1.015671
2020-02-18 03:18:50.977086,0.953169
2020-02-18 03:18:51.992757,1.015671
2020-02-18 03:18:53.117809,1.125051
2020-02-18 03:18:54.195983,1.078174
2020-02-18 03:18:55.164777,0.968794
2020-02-18 03:18:56.242952,1.078174
2020-02-18 03:18:57.383629,1.140677
2020-02-18 03:18:58.477429,1.0938
2020-02-18 03:18:59.477475,1.000046
2020-02-18 03:19:00.555649,1.078174
2020-02-18 03:19:01.649449,1.0938
2020-02-18 03:19:02.727623,1.078174
2020-02-18 03:19:03.712044,0.9844200000000001
2020-02-18 03:19:04.758966,1.046923
2020-02-18 03:19:05.852767,1.0938
2020-02-18 03:19:06.930941,1.078174
2020-02-18 03:19:07.899735,0.968794
2020-02-18 03:19:08.993535,1.0938
2020-02-18 03:19:10.134212,1.140677
2020-02-18 03:19:11.228013,1.0938
2020-02-18 03:19:12.243684,1.015671
2020-02-18 03:19:13.353110,1.109426
2020-02-18 03:19:14.478161,1.125051
2020-02-18 03:19:15.587587,1.109426
2020-02-18 03:19:16.556381,0.968794
2020-02-18 03:19:17.603304,1.046923
2020-02-18 03:19:18.665853,1.062549
2020-02-18 03:19:19.728402,1.062549
2020-02-18 03:19:20.681570,0.953169
2020-02-18 03:19:21.728493,1.046923
2020-02-18 03:19:22.806668,1.078174
2020-02-18 03:19:23.869216,1.062549
2020-02-18 03:19:24.838011,0.968794
2020-02-18 03:19:25.931811,1.0938
2020-02-18 03:19:27.056862,1.125051
2020-02-18 03:19:28.103785,1.046923
2020-02-18 03:19:29.025702,0.921917
2020-02-18 03:19:30.072625,1.046923
2020-02-18 03:19:31.135174,1.062549
2020-02-18 03:19:32.182097,1.046923
2020-02-18 03:19:33.135265,0.953169
2020-02-18 03:19:34.197814,1.062549
2020-02-18 03:19:35.275988,1.078174
2020-02-18 03:19:36.322911,1.046923
2020-02-18 03:19:37.276080,0.953169
2020-02-18 03:19:38.385506,1.109426
2020-02-18 03:19:39.479306,1.0938
2020-02-18 03:19:40.557480,1.078174
2020-02-18 03:19:41.463772,0.906291
2020-02-18 03:19:42.448192,0.9844200000000001
2020-02-18 03:19:43.495115,1.046923
2020-02-18 03:19:44.573289,1.078174
2020-02-18 03:19:45.573335,1.000046
2020-02-18 03:19:46.745263,1.171929
2020-02-18 03:19:47.964069,1.218806
2020-02-18 03:19:49.135998,1.171929
2020-02-18 03:19:50.214172,1.078174
2020-02-18 03:19:51.432978,1.218806
2020-02-18 03:19:52.636158,1.20318
2020-02-18 03:19:53.776835,1.140677
2020-02-18 03:19:54.870635,1.0938
2020-02-18 03:19:56.011312,1.140677
2020-02-18 03:19:57.167615,1.156303
2020-02-18 03:19:58.245790,1.078174
2020-02-18 03:19:59.308338,1.062549
2020-02-18 03:20:00.433390,1.125051
2020-02-18 03:20:01.527190,1.0938
2020-02-18 03:20:02.605364,1.078174
2020-02-18 03:20:03.621036,1.015671
2020-02-18 03:20:04.777339,1.156303
2020-02-18 03:20:05.933642,1.156303
2020-02-18 03:20:07.011816,1.078174
2020-02-18 03:20:08.058739,1.046923
2020-02-18 03:20:09.215042,1.156303
2020-02-18 03:20:10.340093,1.125051
2020-02-18 03:20:11.387016,1.046923
2020-02-18 03:20:12.465191,1.078174
2020-02-18 03:20:13.621494,1.156303
2020-02-18 03:20:14.715294,1.0938
2020-02-18 03:20:15.699714,0.9844200000000001
2020-02-18 03:20:16.746637,1.046923
2020-02-18 03:20:17.856062,1.109426
2020-02-18 03:20:18.949862,1.0938
2020-02-18 03:20:19.934283,0.9844200000000001
2020-02-18 03:20:21.012457,1.078174
2020-02-18 03:20:22.121883,1.109426
2020-02-18 03:20:23.168806,1.046923
2020-02-18 03:20:24.137600,0.968794
2020-02-18 03:20:25.247026,1.109426
2020-02-18 03:20:26.403329,1.156303
2020-02-18 03:20:27.528380,1.125051
2020-02-18 03:20:28.465923,0.937543
2020-02-18 03:20:29.544097,1.078174
2020-02-18 03:20:30.637897,1.0938
2020-02-18 03:20:31.684820,1.046923
2020-02-18 03:20:32.684866,1.000046
2020-02-18 03:20:33.825543,1.140677
2020-02-18 03:20:34.981846,1.156303
2020-02-18 03:20:36.013144,1.031297
2020-02-18 03:20:37.138195,1.125051
2020-02-18 03:20:38.278872,1.140677
2020-02-18 03:20:39.403924,1.125051
2020-02-18 03:20:40.435221,1.031297
2020-02-18 03:20:41.544647,1.109426
2020-02-18 03:20:42.654073,1.109426
2020-02-18 03:20:43.732247,1.078174
2020-02-18 03:20:44.701041,0.968794
2020-02-18 03:20:45.763590,1.062549
2020-02-18 03:20:46.826138,1.062549
2020-02-18 03:20:47.888687,1.062549
2020-02-18 03:20:48.810604,0.921917
2020-02-18 03:20:49.841902,1.031297
2020-02-18 03:20:50.873199,1.031297
2020-02-18 03:20:51.857619,0.9844200000000001
2020-02-18 03:20:52.779536,0.921917
2020-02-18 03:20:53.795208,1.015671
2020-02-18 03:20:54.842130,1.046923
2020-02-18 03:20:55.857802,1.015671
2020-02-18 03:20:56.795345,0.937543
2020-02-18 03:20:57.779765,0.9844200000000001
2020-02-18 03:20:58.842314,1.062549
2020-02-18 03:20:59.951739,1.109426
2020-02-18 03:21:00.951785,1.000046
2020-02-18 03:21:01.967457,1.015671
2020-02-18 03:21:03.076882,1.109426
2020-02-18 03:21:04.155057,1.078174
2020-02-18 03:21:05.155102,1.000046
2020-02-18 03:21:06.202025,1.046923
2020-02-18 03:21:07.311451,1.109426
2020-02-18 03:21:08.389626,1.078174
2020-02-18 03:21:09.389671,1.000046
2020-02-18 03:21:10.499097,1.109426
2020-02-18 03:21:11.639774,1.140677
2020-02-18 03:21:12.733574,1.0938
2020-02-18 03:21:13.733620,1.000046
2020-02-18 03:21:14.843046,1.109426
2020-02-18 03:21:15.921220,1.078174
2020-02-18 03:21:16.999395,1.078174
2020-02-18 03:21:17.952563,0.953169
2020-02-18 03:21:19.061989,1.109426
2020-02-18 03:21:20.140163,1.078174
2020-02-18 03:21:21.202712,1.062549
2020-02-18 03:21:22.171506,0.968794
2020-02-18 03:21:23.249681,1.078174
2020-02-18 03:21:24.343481,1.0938
2020-02-18 03:21:25.406029,1.062549
2020-02-18 03:21:26.452952,1.046923
2020-02-18 03:21:27.593630,1.140677
2020-02-18 03:21:28.718681,1.125051
2020-02-18 03:21:29.765604,1.046923
2020-02-18 03:21:30.859404,1.0938
2020-02-18 03:21:31.953204,1.0938
2020-02-18 03:21:33.047004,1.0938
2020-02-18 03:21:34.031424,0.9844200000000001
2020-02-18 03:21:35.125224,1.0938
2020-02-18 03:21:36.234650,1.109426
2020-02-18 03:21:37.312824,1.078174
2020-02-18 03:21:38.250367,0.937543
2020-02-18 03:21:39.250413,1.000046
2020-02-18 03:21:40.266085,1.015671
2020-02-18 03:21:41.250505,0.9844200000000001
2020-02-18 03:21:42.141171,0.890666
2020-02-18 03:21:43.078713,0.937543
2020-02-18 03:21:44.047508,0.968794
2020-02-18 03:21:45.063179,1.015671
2020-02-18 03:21:46.000722,0.937543
2020-02-18 03:21:47.219528,1.218806
2020-02-18 03:21:48.485211,1.265683
2020-02-18 03:21:49.704017,1.218806
2020-02-18 03:21:50.844694,1.140677
2020-02-18 03:21:52.063500,1.218806
2020-02-18 03:21:53.282305,1.218806
2020-02-18 03:21:54.376106,1.0938
2020-02-18 03:21:55.563660,1.187554
2020-02-18 03:21:56.782466,1.218806
2020-02-18 03:21:57.938769,1.156303
2020-02-18 03:21:58.970066,1.031297
2020-02-18 03:22:00.079492,1.109426
2020-02-18 03:22:01.235795,1.156303
2020-02-18 03:22:02.313969,1.078174
2020-02-18 03:22:03.298389,0.9844200000000001
2020-02-18 03:22:04.407815,1.109426
2020-02-18 03:22:05.485989,1.078174
2020-02-18 03:22:06.470409,0.9844200000000001
2020-02-18 03:22:07.314198,0.8437889999999999
